date,state,S,I,R,hospitalization,icu,ventilator
07/01/2020,Alabama,1737753.8803623572,3599.850552920264,3146517.2690847167,107.99551658760791,16.199327488141186,14.399402211681055
07/02/2020,Alabama,1737154.9389444063,3149.9448760814034,3147566.1161795063,94.4983462824421,14.174751942366314,12.599779504325614
07/03/2020,Alabama,1736631.0384358373,2756.1103304203184,3148483.851233736,82.68330991260954,12.402496486891431,11.024441321681273
07/04/2020,Alabama,1736172.78048962,2411.3950287717294,3149286.8244816023,72.34185086315188,10.851277629472781,9.645580115086918
07/05/2020,Alabama,1735771.94778775,2109.702343460145,3149989.3498687837,63.291070303804354,9.493660545570652,8.43880937384058
07/06/2020,Alabama,1735421.3451541283,1845.68339293229,3150603.9714529337,55.3705017879687,8.305575268195303,7.38273357172916
07/07/2020,Alabama,1735114.6831410027,1614.65145163014,3151141.665407361,48.4395435489042,7.265931532335629,6.45860580652056
07/08/2020,Alabama,1734846.4549342797,1412.4968944567495,3151612.0481712576,42.37490683370248,6.356236025055372,5.649987577826998
07/09/2020,Alabama,1734611.8464715553,1235.6206254676931,3152023.5329029714,37.068618764030795,5.560292814604619,4.9424825018707725
07/10/2020,Alabama,1734406.6443625872,1080.8688370422676,3152383.4868003647,32.42606511126803,4.863909766690204,4.323475348169071
07/11/2020,Alabama,1734227.1638913243,945.4799006099105,3152698.35620806,28.364397018297314,4.254659552744597,3.781919602439642
07/12/2020,Alabama,1734070.181868693,827.0356466708143,3152973.78248463,24.81106940012443,3.7216604100186643,3.3081425866832572
07/13/2020,Alabama,1733932.8789373073,723.418891076459,3153214.70217161,21.702566732293768,3.255385009844065,2.893675564305836
07/14/2020,Alabama,1733812.7873437407,632.7752281687339,3153425.4374280847,18.983256845062016,2.847488526759302,2.5311009126749355
07/15/2020,Alabama,1733707.7504065295,553.4826747965533,3153609.766918668,16.6044802438966,2.4906720365844897,2.2139306991862133
07/16/2020,Alabama,1733615.8814808875,484.1214961054918,3153770.997023001,14.523644883164755,2.178546732474713,1.9364859844219673
07/17/2020,Alabama,1733535.5297365615,423.4488050008606,3153912.021458432,12.703464150025818,1.9055196225038726,1.6937952200034425
07/18/2020,Alabama,1733465.251353407,370.377037941315,3154035.371608646,11.111311138239449,1.6666966707359174,1.48150815176526
07/19/2020,Alabama,1733403.7835571237,323.95461651341583,3154143.2618263573,9.718638495402475,1.457795774310371,1.2958184660536634
07/20/2020,Alabama,1733350.0221004854,283.34912734472283,3154237.628772164,8.500473820341684,1.2750710730512527,1.1333965093788914
07/21/2020,Alabama,1733303.0007610794,247.83198233684504,3154320.167256578,7.434959470105351,1.1152439205158027,0.9913279293473802
07/23/2020,Alabama,1733261.874515067,216.76580738009335,3154392.3596775467,6.5029742214028,0.97544613321042,0.8670632295203734
03/20/2020,Alaska,-11.0,11.0,0.0,0.32999999999999996,0.049499999999999995,0.044
03/21/2020,Alaska,,,,,,
03/22/2020,Alaska,,,,,,
03/23/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
03/24/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
03/25/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
03/26/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
03/27/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
03/28/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
03/29/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
03/30/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
03/31/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/01/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/02/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/03/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/04/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/05/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/06/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/07/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/08/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/09/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/10/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/11/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/12/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/13/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/14/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/15/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/16/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/17/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/18/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/19/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/20/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/21/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/22/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/23/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/24/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/25/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/26/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/27/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/28/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/29/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
04/30/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/01/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/02/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/03/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/04/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/05/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/06/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/07/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/08/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/09/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/10/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/11/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/12/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/13/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/14/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/15/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/16/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/17/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/18/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/19/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/20/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/21/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/22/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/23/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/24/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/25/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/26/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/27/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/28/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/29/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/30/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
05/31/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/01/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/02/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/03/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/04/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/05/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/06/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/07/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/08/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/09/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/10/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/11/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/12/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/13/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/14/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/15/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/16/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/17/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/18/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/19/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/20/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/21/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/22/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/23/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/24/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/25/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/26/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/27/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/28/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/29/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
06/30/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
07/03/2020,Alaska,0.0,0.0,0.0,0.0,0.0,0.0
03/14/2020,Arizona,7171634.0,12.0,0.0,0.36,0.05399999999999999,0.048
03/15/2020,Arizona,7171627.402538276,14.466713299484153,4.130748422765045,0.4340013989845246,0.06510020984767868,0.057866853197936614
03/16/2020,Arizona,7171619.448911213,17.44047580803433,9.110612976392362,0.5232142742410298,0.07848214113615447,0.06976190323213731
03/17/2020,Arizona,7171609.86036845,21.025505677250486,15.114125871149792,0.6307651703175146,0.09461477554762718,0.08410202270900194
03/18/2020,Arizona,7171598.300839195,25.34745076818188,22.35171003512109,0.7604235230454564,0.11406352845681844,0.10138980307272752
03/19/2020,Arizona,7171584.365192891,30.557777029542084,31.07703007809957,0.9167333108862625,0.13750999663293936,0.12223110811816834
03/20/2020,Arizona,7171567.564979579,36.839098788412024,41.59592163118143,1.1051729636523606,0.1657759445478541,0.1473563951536481
03/21/2020,Arizona,7171547.311536699,44.41149319042398,54.276970109796885,1.3323447957127195,0.1998517193569079,0.17764597276169594
03/22/2020,Arizona,7171522.895028107,53.540334627248214,69.56463726487378,1.6062100388174463,0.24093150582261694,0.21416133850899285
03/23/2020,Arizona,7171493.459768931,64.54551675610891,87.9947143122044,1.9363655026832671,0.29045482540249007,0.25818206702443564
03/24/2020,Arizona,7171457.974314814,77.81263028238698,110.21305490216128,2.334378908471609,0.35015683627074135,0.31125052112954793
03/25/2020,Arizona,7171415.195245552,93.80649582367018,136.99825862327634,2.8141948747101053,0.42212923120651574,0.3752259832946807
03/26/2020,Arizona,7171363.623644281,113.08742416922757,169.28893154787858,3.3926227250768273,0.508893408761524,0.45234969667691033
03/27/2020,Arizona,7171301.452657817,136.3308058803892,208.21653630015635,4.089924176411675,0.6134886264617513,0.5453232235215568
03/28/2020,Arizona,7171226.50427512,164.35072436898724,255.1450005089031,4.930521731069617,0.7395782596604425,0.657402897475949
03/29/2020,Arizona,7171136.15313308,198.128408071103,311.7184588465728,5.943852242133089,0.8915778363199635,0.792513632284412
03/30/2020,Arizona,7171027.234750561,238.84648839372244,379.9187610430478,7.165394651811673,1.0748091977717509,0.9553859535748898
03/31/2020,Arizona,7170895.934917751,287.9302796332887,462.1348026137602,8.63790838899866,1.295686258349799,1.1517211185331548
04/01/2020,Arizona,7170737.656503371,347.0974676142883,561.2460290122335,10.412924028428648,1.561938604264297,1.3883898704571531
04/02/2020,Arizona,7170546.859037477,418.4179270266074,680.7230354941737,12.552537810798222,1.8828806716197333,1.6736717081064296
04/03/2020,Arizona,7170316.8655484235,504.38570913603996,824.7487424375623,15.131571274081198,2.2697356911121798,2.01754283654416
04/04/2020,Arizona,7170039.630032624,608.0056425347282,998.3643248389446,18.240169276041843,2.7360253914062764,2.432022570138913
04/05/2020,Arizona,7169705.457619816,732.8974666856509,1207.6449134971022,21.986924000569527,3.298038600085429,2.9315898667426037
04/06/2020,Arizona,7169302.66795834,883.420971777889,1459.911069880447,26.50262915333667,3.9753943730005004,3.533683887111556
04/07/2020,Arizona,7168817.190427855,1064.8263035765817,1763.9832685673232,31.94478910729745,4.791718366094617,4.259305214306327
04/08/2020,Arizona,7168232.077541995,1283.4343845465214,2130.4880734577837,38.50303153639564,5.775454730459346,5.133737538186086
04/09/2020,Arizona,7167526.9206880685,1546.853168810314,2572.2261431192073,46.405595064309416,6.960839259646412,6.187412675241256
04/10/2020,Arizona,7166677.148886683,1864.2366449985304,3104.6144683166085,55.92709934995591,8.389064902493386,7.4569465799941215
04/11/2020,Arizona,7165653.188013063,2246.594577086245,3746.217409848961,67.39783731258734,10.109675596888101,8.98637830834498
04/12/2020,Arizona,7164419.4538709195,2707.1622893259982,4519.3838397535455,81.21486867977994,12.18223030196699,10.828649157303992
04/13/2020,Arizona,7162933.147960759,3261.8412162218206,5451.010823017927,97.85523648665462,14.67828547299819,13.047364864887282
04/14/2020,Arizona,7161142.8198472215,3929.722379849275,6573.45777292829,117.89167139547824,17.683750709321735,15.7188895193971
04/15/2020,Arizona,7158986.653972422,4733.706613136605,7925.639414440723,142.01119839409813,21.30167975911472,18.934826452546417
04/16/2020,Arizona,7156390.433448949,5701.236489116022,9554.330061934132,171.03709467348065,25.6555642010221,22.80494595646409
04/17/2020,Arizona,7153265.128066733,6865.155734787239,11515.716198479986,205.95467204361717,30.893200806542577,27.46062293914896
04/18/2020,Arizona,7149504.046945389,8264.712656076212,13877.240398534852,247.94137968228634,37.19120695234295,33.058850624304846
04/19/2020,Arizona,7144979.495737872,9946.722128382413,16719.78213374639,298.4016638514724,44.760249577720856,39.786888513529654
04/20/2020,Arizona,7139538.858880585,11966.903297654315,20140.23782176159,359.0070989296294,53.85106483944441,47.86761319061726
04/21/2020,Arizona,7133000.077383729,14391.38976618066,24254.532850091437,431.7416929854198,64.76125394781296,57.56555906472264
04/22/2020,Arizona,7125146.438558823,17298.41809226368,29201.143348913796,518.9525427679104,77.84288141518655,69.19367236905472
04/23/2020,Arizona,7115720.656599936,20780.171943359688,35145.17145670502,623.4051583007906,93.51077374511858,83.12068777343876
04/24/2020,Arizona,7104418.249493199,24944.735063615422,42283.01544318558,748.3420519084626,112.2513077862694,99.77894025446169
04/25/2020,Arizona,7090880.2725175675,29918.0700387323,50847.65744370054,897.542101161969,134.63131517429534,119.67228015492921
04/26/2020,Arizona,7074685.561136138,35845.88186105407,61114.55700280828,1075.376455831622,161.3064683747433,143.38352744421627
04/27/2020,Arizona,7055342.757318924,42895.15822965429,73408.0844514211,1286.8547468896286,193.0282120334443,171.58063291861717
04/28/2020,Arizona,7032282.580679096,51255.07242969169,88108.3468912119,1537.6521728907505,230.64782593361258,205.02028971876675
04/29/2020,Arizona,7004851.044632087,61136.81153479491,105658.14383311724,1834.1043460438473,275.1156519065771,244.54724613917966
04/30/2020,Arizona,6972304.646065788,72771.7315553612,126569.62237884979,2183.151946660836,327.4727919991254,291.0869262214448
05/01/2020,Arizona,6933808.923285168,86407.08286694344,151429.9938478889,2592.212486008303,388.83187290124545,345.62833146777376
05/02/2020,Arizona,6888442.18278367,102298.39535187843,180905.42186445164,3068.9518605563526,460.34277908345285,409.1935814075137
05/03/2020,Arizona,6835206.710637199,120697.45288714694,215741.8364756544,3620.923586614408,543.1385379921612,482.78981154858775
05/04/2020,Arizona,6773049.831024397,141834.9178408551,256761.2511347479,4255.0475352256535,638.2571302838479,567.3396713634204
05/05/2020,Arizona,6700897.799056488,165896.64179202315,304851.55915148905,4976.899253760695,746.534888064104,663.5865671680926
05/06/2020,Arizona,6617704.484202916,192993.54438266353,360947.9714144206,5789.806331479906,868.4709497219858,771.9741775306542
05/07/2020,Arizona,6522516.182463963,223125.72685101416,426004.0906850233,6693.771805530425,1004.0657708295637,892.5029074040566
05/08/2020,Arizona,6414551.864115057,256143.07016371924,500951.0657212242,7684.292104911577,1152.6438157367365,1024.572280654877
05/09/2020,Arizona,6293294.98693423,291706.56981531053,586644.44325046,8751.197094459316,1312.6795641688973,1166.8262792612422
05/10/2020,Arizona,6158589.540606735,329256.6636487952,683799.79574447,9877.699909463856,1481.6549864195783,1317.0266545951808
05/11/2020,Arizona,6010728.970303319,367996.49546894996,792920.5342277309,11039.894864068498,1655.9842296102747,1471.9859818757998
05/12/2020,Arizona,5850523.517679662,406898.5213694607,914223.9609508774,12206.95564108382,1831.043346162573,1627.5940854778428
05/13/2020,Arizona,5679330.994142562,444741.0733263648,1047573.9325310745,13342.232199790944,2001.3348299686415,1778.9642933054593
05/14/2020,Arizona,5499038.56970488,480177.37868863967,1192430.051606482,14405.321360659189,2160.798204098878,1920.7095147545588
05/15/2020,Arizona,5311989.656743343,511833.185672794,1347823.1575838637,15354.995570183819,2303.249335527573,2047.332742691176
05/16/2020,Arizona,5120859.466073519,538422.0116248059,1512364.5223016765,16152.660348744175,2422.8990523116263,2153.6880464992237
05/17/2020,Arizona,4928492.8115498815,558861.4374639789,1684291.7509861405,16765.843123919367,2514.8764685879046,2235.4457498559154
05/18/2020,Arizona,4737725.404622361,572371.7752633136,1861548.8201143262,17171.153257899405,2575.6729886849107,2289.4871010532543
05/19/2020,Arizona,4551212.832796271,578541.281035686,2041891.886168044,17356.238431070582,2603.4357646605868,2314.165124142744
05/20/2020,Arizona,4371288.568482875,577347.8816034466,2223009.549913678,17320.436448103395,2598.065467215509,2309.3915264137863
05/21/2020,Arizona,4199866.005407935,569137.8871701316,2402642.107421933,17074.136615103947,2561.1204922655916,2276.551548680526
05/22/2020,Arizona,4038389.8098089886,554567.6255976392,2578688.5645933715,16637.028767929176,2495.554315189376,2218.270502390557
05/23/2020,Arizona,3887832.6732174116,534521.8318432192,2749291.494939369,16035.654955296577,2405.3482432944866,2138.087327372877
05/24/2020,Arizona,3748728.396082927,510023.41699952615,2912894.186917546,15300.702509985784,2295.1053764978674,2040.0936679981046
05/25/2020,Arizona,3621229.4907817477,482145.9902457344,3068270.5189725175,14464.37970737203,2169.6569561058045,1928.5839609829377
05/26/2020,Arizona,3505177.8726278753,451939.6599987169,3214528.467373407,13558.189799961507,2033.7284699942259,1807.7586399948677
05/27/2020,Arizona,3400177.407629611,420375.09375375434,3351093.498616634,12611.252812612629,1891.6879218918943,1681.5003750150174
05/28/2020,Arizona,3305662.0120582622,388306.47549739626,3477677.512444341,11649.194264921887,1747.3791397382831,1553.225901989585
05/29/2020,Arizona,3220955.2717385823,356451.8757254534,3594238.852535964,10693.556271763602,1604.0334407645403,1425.8075029018137
05/30/2020,Arizona,3145319.417747817,325388.0852862593,3700938.4969659233,9761.642558587779,1464.2463837881667,1301.5523411450372
05/31/2020,Arizona,3077993.372931903,295556.15887665167,3798096.468191445,8866.68476629955,1330.0027149449324,1182.2246355066068
06/01/2020,Arizona,3018221.20626739,267273.64757207996,3886151.1461605304,8018.209427162398,1202.7314140743597,1069.09459028832
06/02/2020,Arizona,2965272.224500342,240750.70738865924,3965623.068110999,7222.5212216597765,1083.3781832489665,963.002829554637
06/03/2020,Arizona,2918454.252021412,216107.71793052973,4037084.0300480584,6483.231537915892,972.4847306873837,864.4308717221189
06/04/2020,Arizona,2877121.6085131625,193392.67033922498,4101131.7211476127,5801.780110176749,870.2670165265123,773.5706813569
06/05/2020,Arizona,2840679.1572513795,172597.19095964514,4158369.6517889756,5177.915728789354,776.6873593184031,690.3887638385806
06/06/2020,Arizona,2808583.5120815574,153670.71762016922,4209391.770298273,4610.1215286050765,691.5182292907614,614.6828704806769
06/07/2020,Arizona,2780342.253282406,136532.55417199875,4254771.192545596,4095.9766251599626,614.3964937739944,546.130216687995
06/08/2020,Arizona,2755511.819529153,121081.80449346737,4295052.37597738,3632.4541348040207,544.8681202206031,484.3272179738695
06/09/2020,Arizona,2733694.581697134,107205.32137596216,4330746.096926904,3216.1596412788645,482.42394619182966,428.8212855038486
06/10/2020,Arizona,2714535.436008867,94783.91580435004,4362326.648186783,2843.517474130501,426.52762111957514,379.1356632174001
06/11/2020,Arizona,2697718.6815655357,83696.74432734684,4390230.574107118,2510.902329820405,376.6353494730607,334.78697730938734
06/12/2020,Arizona,2682963.77383769,73825.29319220781,4414856.932970103,2214.7587957662345,332.21381936493515,295.30117276883124
06/13/2020,Arizona,2670022.3096527043,65055.41424082131,4436568.276106475,1951.6624272246393,292.74936408369587,260.2216569632852
06/14/2020,Arizona,2658674.7644536817,57278.84939322671,4455692.386153093,1718.365481796801,257.75482226952016,229.11539757290683
06/15/2020,Arizona,2648727.272591437,50394.498590620395,4472524.2288179435,1511.8349577186118,226.77524365779175,201.57799436248158
06/16/2020,Arizona,2640008.980598284,44308.785342047704,4487328.234059669,1329.2635602614312,199.38953403921465,177.23514136819082
06/17/2020,Arizona,2632369.419176633,38935.82382422439,4500340.756999143,1168.0747147267316,175.21120720900973,155.74329529689757
06/18/2020,Arizona,2625676.1524572964,34197.31974034995,4511772.527802355,1025.9195922104984,153.88793883157476,136.78927896139982
06/19/2020,Arizona,2619812.7793502472,30022.36842942312,4521810.85222033,900.6710528826936,135.10065793240403,120.08947371769248
06/20/2020,Arizona,2614677.0109828818,26347.026432639177,4530621.962584479,790.4107929791753,118.5616189468763,105.38810573055672
06/21/2020,Arizona,2610179.012305453,23113.866856240988,4538353.120838306,693.4160056872296,104.01240085308443,92.45546742496396
06/22/2020,Arizona,2606239.9330582935,20271.506141010683,4545134.560800696,608.1451842303204,91.22177763454806,81.08602456404273
06/23/2020,Arizona,2602790.5870026094,17774.105121473178,4551081.307875918,533.2231536441953,79.9834730466293,71.09642048589271
06/24/2020,Arizona,2599770.289383836,15580.869485327199,4556294.841130838,467.42608455981593,70.11391268397239,62.323477941308795
06/25/2020,Arizona,2597125.8190133967,13655.582460225085,4560864.598526379,409.6674738067525,61.45012107101288,54.62232984090034
06/26/2020,Arizona,2594810.527852768,11966.13536258072,4564869.336784652,358.9840608774216,53.84760913161324,47.86454145032288
06/27/2020,Arizona,2592783.54868158,10484.105749414248,4568378.345569007,314.5231724824274,47.17847587236411,41.93642299765699
06/28/2020,Arizona,2591009.0303128865,9184.418103612163,4571452.551583503,275.53254310836485,41.329881466254726,36.73767241444865
06/29/2020,Arizona,2589455.5848903153,8044.920231927639,4574145.494877759,241.34760695782916,36.202141043674374,32.17968092771056
06/30/2020,Arizona,2588095.7099170676,7046.083223912692,4576504.206859021,211.38249671738075,31.707374507607113,28.18433289565077
07/01/2020,Arizona,2586905.3091144226,6170.709969203522,4578569.980916375,185.12129907610566,27.768194861415846,24.682839876814086
07/02/2020,Arizona,2585863.288898775,5403.669542865671,4580379.041558361,162.11008628597014,24.316512942895518,21.614678171462685
07/03/2020,Arizona,2584951.1734389476,4731.654473327177,4581963.172087727,141.9496341998153,21.292445129972293,18.926617893308705
07/04/2020,Arizona,2584152.77775287,4142.965672524696,4583350.2565746065,124.28897017574087,18.64334552636113,16.571862690098783
07/05/2020,Arizona,2583453.932457031,3627.3280251098054,4584564.739517861,108.81984075329416,16.322976112994123,14.509312100439221
07/06/2020,Arizona,2582842.233908563,3175.721571483215,4585628.044519956,95.27164714449644,14.290747071674467,12.70288628593286
07/07/2020,Arizona,2582306.818527194,2780.227661448594,4586558.95381136,83.40682984345781,12.511024476518672,11.120910645794376
07/08/2020,Arizona,2581838.184382435,2433.904008788504,4587373.911608778,73.01712026365512,10.952568039548268,9.735616035154017
07/09/2020,Arizona,2581428.002842789,2130.65581601058,4588087.341341202,63.919674480317404,9.58795117204761,8.52262326404232
07/10/2020,Arizona,2581068.9858891466,1865.140533670054,4588711.873577185,55.95421601010162,8.393132401515242,7.460562134680217
07/11/2020,Arizona,2580754.7531172163,1632.6745849842098,4589258.572297801,48.980237549526294,7.347035632428944,6.53069833993684
07/12/2020,Arizona,2580479.7195753767,1429.1531703158976,4589737.127254308,42.87459510947693,6.431189266421539,5.71661268126359
07/13/2020,Arizona,2580238.996685482,1250.9793587127276,4590156.023955806,37.52938076138183,5.6294071142072735,5.00391743485091
07/14/2020,Arizona,2580028.3049764647,1095.0013813229584,4590522.693642214,32.85004143968875,4.927506215953312,4.380005525291834
07/15/2020,Arizona,2579843.8986129914,958.458238605965,4590843.643148404,28.75374715817895,4.313062073726842,3.83383295442386
07/16/2020,Arizona,2579682.4985374007,838.9312373512095,4591124.570225249,25.167937120536283,3.7751905680804425,3.355724949404838
07/17/2020,Arizona,2579541.235728564,734.3027066285639,4591370.461564809,22.029081198856915,3.304362179828537,2.9372108265142556
07/18/2020,Arizona,2579417.597579413,642.7171141222062,4591585.685306466,19.281513423666187,2.892227013549928,2.570868456488825
07/19/2020,Arizona,2579309.385378563,562.549904976632,4591774.064716462,16.87649714929896,2.5314745723948437,2.250199619906528
07/20/2020,Arizona,2579214.674789134,492.3786498558224,4591938.946561012,14.771359495674671,2.2157039243512004,1.9695145994232897
07/21/2020,Arizona,2579131.7811978143,430.9576657568395,4592083.26113643,12.928729972705185,1.9393094959057777,1.723830663027358
07/22/2020,Arizona,2579059.2305578706,377.19660167689824,4592209.572840455,11.315898050306947,1.697384707546042,1.508786406707593
07/23/2020,Arizona,2578995.732236362,330.140521030067,4592320.127242611,9.90421563090201,1.4856323446353015,1.320562084120268
07/24/2020,Arizona,2578940.1568149165,288.9535524265259,4592416.889632659,8.668606572795778,1.3002909859193665,1.1558142097061037
07/25/2020,Arizona,2578891.515885444,252.9040260031066,4592501.580088555,7.587120780093198,1.1380681170139797,1.0116161040124263
07/27/2020,Arizona,2578848.944115968,221.351260650104,4592575.704623384,6.64053781950312,0.9960806729254679,0.885405042600416
03/14/2020,Arkansas,3013813.0,12.0,0.0,0.36,0.05399999999999999,0.048
03/15/2020,Arkansas,3013806.594096556,13.659558828993225,4.746344615799595,0.4097867648697967,0.061468014730469506,0.0546382353159729
03/16/2020,Arkansas,3013799.3022985915,15.548611504411594,10.149089904808893,0.4664583451323478,0.06996875176985216,0.06219444601764638
03/17/2020,Arkansas,3013791.002100673,17.69888982409656,16.299009503592675,0.5309666947228968,0.07964500420843452,0.07079555929638624
03/18/2020,Arkansas,3013781.554081837,20.14650603666731,23.29941212686031,0.6043951811000193,0.0906592771650029,0.08058602414666925
03/19/2020,Arkansas,3013770.799515421,22.93257147819637,31.267913101737577,0.6879771443458911,0.10319657165188366,0.09173028591278548
03/20/2020,Arkansas,3013758.55775561,26.10387290150839,40.33837148956298,0.7831161870452517,0.11746742805678774,0.10441549160603356
03/21/2020,Arkansas,3013744.623180518,29.71366345346832,50.663156029536204,0.8914099036040496,0.13371148554060744,0.11885465381387329
03/22/2020,Arkansas,3013728.7616939135,33.822567666640694,62.415738420869275,1.0146770299992207,0.15220155449988312,0.13529027066656277
